,ID,Name,Province,ClimateID,StationID,WMOID,TCID,LatitudeDD,LongitudeDD,Latitude,Longitude,Elevation,FirstYear,LastYear,HourlyFirstYr,HourlyLastYr,DailyFirstYr,DailyLastYr,MonthlyFirstYr,MonthlyLastYr
1489,9391,PICTON A,Ontario,6156535,5006,NA,NA,43.98,-77.15,435900000,-770900000,97.5,1956,1961,NA,NA,1956,1957,1956,1961
1490,8604,CLIFFORD,Ontario,6121603,4553,NA,NA,43.97,-81.12,435800000,-810700000,365.8,1970,1972,NA,NA,1970,1972,1970,1972
1491,8939,CLIFFORD,Ontario,6141602,4743,NA,NA,43.97,-80.97,435800000,-805800000,373.4,1950,1968,NA,NA,1950,1967,1950,1968
1492,8958,ERASMUS,Ontario,6142332,7817,NA,NA,43.97,-80.37,435800000,-802200000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,9027,LUTHER DAM,Ontario,6144715,4794,NA,NA,43.97,-80.4,435800000,-802400000,483.1,1951,1954,NA,NA,1951,1954,1951,1954
1494,9035,MONTICELLO,Ontario,6145267,4798,NA,NA,43.97,-80.4,435800000,-802400000,481.6,1954,1995,NA,NA,1954,1995,1954,1995
1495,9036,MONTICELLO EX,Ontario,6145268,7840,NA,NA,43.97,-80.4,435800000,-802400000,480.1,NA,NA,NA,NA,NA,NA,NA,NA
1496,9037,MONTICELLO N1,Ontario,6145269,7841,NA,NA,43.97,-80.4,435800000,-802400000,481.9,NA,NA,NA,NA,NA,NA,NA,NA
1497,9038,MONTICELLO N2,Ontario,6145270,7842,NA,NA,43.97,-80.4,435800000,-802400000,481.9,NA,NA,NA,NA,NA,NA,NA,NA
1498,9039,MONTICELLO WYOMING,Ontario,6145272,7843,NA,NA,43.97,-80.43,435800000,-802600000,480.7,NA,NA,NA,NA,NA,NA,NA,NA
1499,9044,MOUNT FOREST,Ontario,6145502,27207,NA,NA,43.97,-80.75,435800000,-804500000,404,1996,2003,NA,NA,1996,2003,1996,2003
1500,9175,COBOURG,Ontario,6151685,4904,NA,NA,43.97,-78.17,435800000,-781000000,78.6,1948,1958,NA,NA,1948,1958,1948,1958
1501,9176,COBOURG STP,Ontario,6151689,4905,NA,NA,43.97,-78.18,435800000,-781100000,79.2,1970,2016,NA,NA,1970,2016,1970,2006
1502,9237,HAMPTON,Ontario,6153310,7904,NA,NA,43.97,-78.75,435800000,-784500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1503,9268,KING CITY,Ontario,6154130,4951,NA,NA,43.97,-79.52,435800000,-793100000,291.4,1958,1959,NA,NA,1958,1959,1958,1959
1504,9271,KING RADAR,Ontario,6154141,7976,NA,WKR,43.97,-79.57,435800000,-793400000,390.4,NA,NA,NA,NA,NA,NA,NA,NA
1505,9306,MONO MILLS THERAFIELD,Ontario,6155257,4979,NA,NA,43.97,-79.98,435800000,-795900000,419.1,1974,1976,NA,NA,1974,1976,1974,1976
1506,9321,OAK RIDGES,Ontario,6155722,4987,NA,NA,43.97,-79.47,435800000,-792800000,321.6,1918,1979,NA,NA,1918,1979,1918,1979
1507,9331,ORONO,Ontario,6155854,4993,NA,NA,43.97,-78.62,435800000,-783700000,147.8,1923,1996,NA,NA,1923,1996,1923,1996
1508,9433,STOUFFVILLE WPCP,Ontario,6158084,5047,NA,NA,43.97,-79.25,435800000,-791500000,266.7,1971,1993,NA,NA,1971,1993,1971,1993
1509,9587,ZION,Ontario,6159800,7954,NA,NA,43.97,-78.43,435800000,-782600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1510,9043,MOUNT FOREST  WX RADIO,Ontario,6145501,30200,NA,NA,43.96,-80.7,435748000,-804159000,442,NA,NA,NA,NA,NA,NA,NA,NA
1511,9356,PA CALEDON EQUESTRIAN PARK,Ontario,6156156,52728,NA,Z1N,43.96,-79.84,435744200,-795008800,301.5,2014,2015,2014,2015,NA,NA,NA,NA
1512,9362,PA KING CITY,Ontario,6156162,53778,NA,L2D,43.96,-79.57,435750490,-793421790,366.5,2015,2016,2015,2016,NA,NA,NA,NA
1513,8640,LUCKNOW,Ontario,6124700,4576,NA,NA,43.95,-81.5,435700000,-813000000,289.6,1885,1993,NA,NA,1885,1993,1885,1993
1514,9114,AURORA,Ontario,6150395,4855,NA,NA,43.95,-79.4,435700000,-792400000,270.1,1883,1919,NA,NA,1883,1919,1883,1919
1515,9171,CLAREMONT,Ontario,6151545,4902,NA,NA,43.95,-79.07,435700000,-790400000,175.3,1962,1991,NA,NA,1962,1991,1962,1991
1516,9173,CLAREMONT FIELD CENTRE,Ontario,61515DE,4900,NA,NA,43.95,-79.08,435700000,-790500000,182.9,1970,1971,NA,NA,1970,1971,1970,1971
1517,9174,COBOURG (AUT),Ontario,6151684,7870,71431,WNC,43.95,-78.17,435700000,-781000000,77.7,1992,2016,1993,2016,1992,2016,2003,2006
1518,9177,COBOURG 2,Ontario,6151690,4906,NA,NA,43.95,-78.15,435700000,-780900000,83.8,1958,1962,NA,NA,1958,1962,1958,1962
1519,9383,PALGRAVE,Ontario,6156227,4998,NA,NA,43.95,-79.85,435700000,-795100000,312.7,1956,1984,NA,NA,1956,1984,1956,1984
1520,9399,PORT HOPE,Ontario,6156670,5013,NA,NA,43.95,-78.28,435700000,-781700000,80.8,1882,1992,NA,NA,1882,1992,1882,1992
1521,9520,TORONTO NEW INT'L A,Ontario,6158749,5105,NA,NA,43.95,-79.13,435700000,-790800000,262.7,1973,1976,1973,1976,1973,1976,1973,1976
1522,9521,TORONTO NEW INT'L A 2,Ontario,615874R,7943,NA,NA,43.95,-79.15,435700000,-790900000,245.4,NA,NA,NA,NA,NA,NA,NA,NA
1523,9543,TORONTO NEW INT'L A 3,Ontario,61587D9,7942,NA,NA,43.95,-79.22,435700000,-791300000,260.6,NA,NA,NA,NA,NA,NA,NA,NA
1524,9578,WELLINGTON,Ontario,6159449,5145,NA,NA,43.95,-77.33,435700000,-772000000,76,1948,1991,NA,NA,1948,1991,1948,1991
1525,9582,WILCOX LAKE,Ontario,6159510,5147,NA,NA,43.95,-79.43,435700000,-792600000,289.6,1960,1979,NA,NA,1960,1979,1960,1979
1526,9597,SWETMAN ISLAND,Ontario,615HA9K,7855,NA,NA,43.95,-76.8,435700000,-764800000,77.7,NA,NA,NA,NA,NA,NA,NA,NA
1527,9344,PA ATMOS CLAREMONT,Ontario,6156132,52737,NA,A3T,43.94,-79.08,435609800,-790505400,167,2014,2015,2014,2015,NA,NA,NA,NA
1528,9107,ALBION,Ontario,6150100,4850,NA,NA,43.93,-79.83,435600000,-795000000,274.3,1956,2000,NA,NA,1956,2000,1956,2000
1529,9156,CALEDON NORTH,Ontario,6151080,27485,NA,NA,43.93,-79.95,435600000,-795700000,406,1998,2006,NA,NA,1998,2006,1998,2006
1530,9208,GLEN HAFFY MONO MILLS,Ontario,6152833,4924,NA,NA,43.93,-79.95,435600000,-795700000,434.3,1959,2003,NA,NA,1959,2003,1959,2003
1531,9269,KING CITY 2,Ontario,6154131,4952,NA,NA,43.93,-79.52,435600000,-793100000,304.8,1979,1981,NA,NA,1979,1981,1979,1981
1532,9281,MAIN DUCK ISLAND,Ontario,6154820,4961,NA,NA,43.93,-76.63,435600000,-763800000,75,1959,1986,NA,NA,1959,1986,1959,1986
1533,9282,MAIN DUCK ISLAND FP,Ontario,6154821,7910,NA,NA,43.93,-76.65,435600000,-763900000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
1534,9295,MILFORD,Ontario,6155148,4975,NA,NA,43.93,-77.05,435600000,-770300000,103,1984,1992,NA,NA,1984,1992,1984,1992
1535,9336,OSHAWA FIRE HALL #3,Ontario,6155877,4995,NA,NA,43.93,-78.87,435600000,-785200000,143,1976,1992,NA,NA,1976,1992,1976,1992
1536,9566,UNIONVILLE,Ontario,6159058,5137,NA,NA,43.93,-79.33,435600000,-792000000,236.2,1960,1974,NA,NA,1960,1974,1960,1974
1537,8944,DAMASCUS,Ontario,6141966,4748,NA,NA,43.92,-80.48,435500000,-802900000,487.7,1974,1977,NA,NA,1974,1977,1975,1977
1538,9108,ALBION FIELD CENTRE,Ontario,6150103,4851,NA,NA,43.92,-79.83,435500000,-795000000,281.9,1969,2001,NA,NA,1969,2001,1969,2001
1539,9127,BOWMANVILLE,Ontario,6150829,4865,NA,NA,43.92,-78.65,435500000,-783900000,121.9,1947,1957,NA,NA,1947,1957,1947,1957
1540,9128,BOWMANVILLE MOSTERT,Ontario,6150830,4866,NA,NA,43.92,-78.67,435500000,-784000000,99.1,1966,2002,NA,NA,1966,2002,1966,2002
1541,9143,BROUGHAM,Ontario,6151000,4880,NA,NA,43.92,-79.12,435500000,-790700000,198.1,1965,1975,NA,NA,1965,1975,1965,1975
1542,9180,COLD CREEK,Ontario,6151750,4908,NA,NA,43.92,-79.7,435500000,-794200000,251,1961,1991,NA,NA,1961,1991,1961,1991
1543,9181,COLD CREEK 1,Ontario,6151751,7871,NA,NA,43.92,-79.7,435500000,-794200000,269.7,NA,NA,NA,NA,NA,NA,NA,NA
1544,9182,COLD CREEK 2,Ontario,6151752,7872,NA,NA,43.92,-79.7,435500000,-794200000,268.8,NA,NA,NA,NA,NA,NA,NA,NA
1545,9183,COLD CREEK 3,Ontario,6151753,7873,NA,NA,43.92,-79.7,435500000,-794200000,268.2,NA,NA,NA,NA,NA,NA,NA,NA
1546,9184,COLD CREEK 4,Ontario,6151754,7874,NA,NA,43.92,-79.7,435500000,-794200000,258.5,NA,NA,NA,NA,NA,NA,NA,NA
1547,9318,NOBLETON,Ontario,6155680,44263,NA,NA,43.92,-79.6,435457072,-793558056,278,2005,2007,NA,NA,2005,2007,2005,2006
1548,9328,ORANGEVILLE,Ontario,6155788,4990,NA,NA,43.92,-80.05,435500000,-800300000,404.8,1883,1967,NA,NA,1883,1967,1883,1967
1549,9329,ORANGEVILLE MOE,Ontario,6155790,4991,NA,NA,43.92,-80.09,435506066,-800511064,411.5,1961,2015,NA,NA,1961,2015,1961,2006
1550,9334,OSHAWA,Ontario,6155875,48649,71697,YOO,43.92,-78.88,435522000,-785300041,139.9,2010,2016,2010,2016,2010,2016,NA,NA
1551,9410,SANDHILL,Ontario,6157430,5026,NA,NA,43.92,-80.03,435500000,-800200000,289.6,1946,1947,NA,NA,1946,1947,1946,1947
1552,9421,SOUTH BAY,Ontario,6157913,5036,NA,NA,43.92,-77.03,435500000,-770200000,76.2,1966,1967,NA,NA,1966,1967,1966,1967
1553,9593,OSHAWA A,Ontario,615EQP6,10933,NA,YOO,43.92,-78.9,435522000,-785342000,139.9,NA,NA,NA,NA,NA,NA,NA,NA
1554,9619,BOLTON NORTH,Ontario,615S004,27083,NA,NA,43.92,-79.75,435500000,-794500000,261,1995,2001,NA,NA,1995,2001,1995,2001
1555,9352,PA AJAX PAO TAU,Ontario,6156152,52705,NA,L3E,43.91,-79.06,435424300,-790327500,148.5,2014,2015,2014,2015,NA,NA,NA,NA
1556,9380,PA ANGUS GLEN GOLF CLUB,Ontario,6156186,52638,NA,Z3E,43.91,-79.32,435429800,-791923400,230.5,2014,2015,2014,2015,NA,NA,NA,NA
1557,9099,HARRISTON,Ontario,614CCNR,6908,NA,NA,43.9,-80.8,435400000,-804800000,401,1992,1995,NA,NA,1992,1995,1992,1995
1558,9106,ALBION,Ontario,6150099,7863,NA,NA,43.9,-79.85,435400000,-795100000,281.9,NA,NA,NA,NA,NA,NA,NA,NA
1559,9185,COLD CREEK 5,Ontario,6151755,7875,NA,NA,43.9,-79.7,435400000,-794200000,253,NA,NA,NA,NA,NA,NA,NA,NA
1560,9188,COVENTRY,Ontario,6151913,7876,NA,NA,43.9,-79.73,435400000,-794400000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,9214,GREEN RIVER,Ontario,6153011,4929,NA,NA,43.9,-79.18,435400000,-791100000,190.5,1953,1957,NA,NA,1953,1957,1953,1957
1562,9215,GREENWOOD MTRCA,Ontario,6153020,4930,NA,NA,43.9,-79.07,435400000,-790400000,128,1960,1993,NA,NA,1960,1993,1960,1993
1563,9251,HUMBER,Ontario,6153625,7908,NA,NA,43.9,-79.82,435400000,-794900000,268.5,NA,NA,NA,NA,NA,NA,NA,NA
1564,9270,KING CREEK,Ontario,6154135,4953,NA,NA,43.9,-79.62,435400000,-793700000,236.2,1959,1978,NA,NA,1959,1978,1959,1978
1565,9332,WHITBY MUELLER,Ontario,6155870,31008,NA,NA,43.9,-78.9,435400000,-785400000,120,2001,2006,NA,NA,2001,2006,2001,2006
1566,9335,OSHAWA,Ontario,6155876,4994,NA,NA,43.9,-78.87,435400000,-785200000,112.8,1882,1959,NA,NA,1882,1959,1882,1959
1567,9354,PA AJAX WINTERMERE SOD,Ontario,6156154,52704,NA,L3D,43.9,-79.04,435356500,-790217200,124.5,2014,2015,2014,2015,NA,NA,NA,NA
1568,9367,PA GENERAL MOTORS CENTRE,Ontario,6156169,52727,NA,Z5E,43.9,-78.86,435350500,-785132500,125.5,2014,2015,2014,2015,NA,NA,NA,NA
1569,9387,PICKERING AUDLEY,Ontario,6156515,5002,NA,NA,43.9,-79.05,435400000,-790300000,109.7,1958,1985,NA,NA,1958,1985,1958,1985
1570,9398,PORT DARLINGTON WPCP,Ontario,6156634,5012,NA,NA,43.9,-78.65,435400000,-783900000,80.2,1982,1994,NA,NA,1982,1994,1982,1994
1571,9407,RICHMOND HILL 2,Ontario,6157015,5023,NA,NA,43.9,-79.4,435400000,-792400000,233,1989,1991,NA,NA,1989,1991,1989,1991
1572,9420,SOPER CREEK WPCP,Ontario,6157884,5035,NA,NA,43.9,-78.67,435400000,-784000000,83.8,1978,1982,NA,NA,1978,1982,1978,1982
1573,8694,WINGHAM CKNX,Ontario,6129543,4602,NA,NA,43.88,-81.3,435300000,-811800000,342.9,1959,1966,NA,NA,1959,1966,1959,1966
1574,8971,GRAND VALLEY,Ontario,6142990,4768,NA,NA,43.88,-80.35,435300000,-802100000,470.3,1910,1939,NA,NA,1910,1939,1910,1939
1575,8972,GRAND VALLEY WPCP,Ontario,6142991,4769,NA,NA,43.88,-80.33,435300000,-802000000,464.8,1974,1994,NA,NA,1974,1994,1974,1994
1576,9084,WALDEMAR,Ontario,6149205,4829,NA,NA,43.88,-80.28,435300000,-801700000,449.6,1955,1985,NA,NA,1955,1985,1955,1984
1577,9126,BOLTON SPS,Ontario,6150825,4864,NA,NA,43.88,-79.73,435300000,-794400000,213.1,1978,1992,NA,NA,1978,1992,1978,1992
1578,9285,MARKHAM,Ontario,6154987,4964,NA,NA,43.88,-79.25,435300000,-791500000,195.1,1957,1972,NA,NA,1957,1972,1957,1972
1579,9286,MARKHAM 2,Ontario,6154988,4965,NA,NA,43.88,-79.27,435300000,-791600000,199.6,1959,1965,NA,NA,1959,1965,1959,1965
1580,9405,RICHMOND HILL,Ontario,6157012,5016,NA,NA,43.88,-79.45,435238094,-792652074,240,1959,2014,NA,NA,1959,2014,1959,2006
1581,8656,PORT ALBERT A,Ontario,6126580,7751,NA,NA,43.87,-81.73,435200000,-814400000,228.6,NA,NA,NA,NA,NA,NA,NA,NA
1582,9155,CALEDON,Ontario,6151079,4889,NA,NA,43.87,-79.93,435200000,-795600000,384,1979,1980,NA,NA,1979,1980,1979,1980
1583,9192,DARLINGTON (AUT),Ontario,6151968,7878,NA,NA,43.87,-78.78,435200000,-784700000,93,NA,NA,NA,NA,NA,NA,NA,NA
1584,9213,GORMLEY ARDENLEE,Ontario,6152953,4928,NA,NA,43.87,-79.38,435200000,-792300000,198.1,1974,1994,NA,NA,1974,1994,1974,1994
1585,9283,MAPLE,Ontario,6154950,4962,NA,NA,43.87,-79.48,435200000,-792900000,244.1,1961,1990,NA,NA,1962,1990,1961,1989
1586,9287,MARKHAM MTRCA,Ontario,6154990,4966,NA,NA,43.87,-79.28,435200000,-791700000,167.6,1964,1979,NA,NA,1964,1979,1964,1979
1587,9288,MARKHAM MOE,Ontario,6154992,4967,NA,NA,43.87,-79.25,435200000,-791500000,175.3,1961,1980,NA,NA,1961,1980,1961,1980
1588,9333,WHITBY PRINGLE CREEK,Ontario,6155874,27004,NA,NA,43.87,-78.93,435200000,-785600000,82,1994,1995,NA,NA,1994,1995,1994,1995
1589,9337,OSHAWA WPCP,Ontario,6155878,4996,NA,NA,43.87,-78.83,435200000,-785000000,83.8,1969,2016,NA,NA,1969,2016,1969,2006
1590,9351,PA AJAX COMMUNITY CENTRE,Ontario,6156150,52703,NA,L3C,43.87,-79.04,435155800,-790209900,117.5,2014,2015,2014,2015,NA,NA,NA,NA
1591,9406,RICHMOND HILL WPCP,Ontario,6157014,5022,NA,NA,43.87,-79.43,435200000,-792600000,217.9,1960,1981,NA,NA,1960,1981,1960,1981
1592,9565,UNIONVILLE,Ontario,6159057,7949,NA,NA,43.87,-79.33,435200000,-792000000,192,NA,NA,NA,NA,NA,NA,NA,NA
1593,9567,UNIONVILLE OWRC,Ontario,6159060,5138,NA,NA,43.87,-79.3,435200000,-791800000,173.7,1970,1970,NA,NA,1970,1970,1970,1970
1594,8695,WROXETER,Ontario,6129660,4603,NA,NA,43.86,-81.15,435148018,-810908016,335,1966,2016,NA,NA,1966,2016,1966,2006
1595,9350,PA ATMOS VAUGHAN,Ontario,6156138,52736,NA,A2T,43.86,-79.54,435147700,-793228900,254,2014,2015,2014,2015,NA,NA,NA,NA
1596,9375,PA MONOPOLY PROPERTY MANAGEMENT,Ontario,6156180,52725,NA,Z2E,43.86,-79.31,435127000,-791829600,176.5,2014,2015,2014,2015,NA,NA,NA,NA
1597,9379,PA WHITBY ABILITIES CENTRE,Ontario,6156184,52726,NA,Z4E,43.86,-78.94,435140600,-785638500,99.5,2014,2015,2014,2015,NA,NA,NA,NA
1598,9459,TORONTO BUTTONVILLE A,Ontario,6158409,54239,NA,YKZ,43.86,-79.37,435139000,-792207000,198.1,2016,2016,2016,2016,NA,NA,NA,NA
1599,9460,TORONTO BUTTONVILLE A,Ontario,6158410,53678,71639,YKZ,43.86,-79.37,435139000,-792207000,198.1,2015,2016,2015,2016,2015,2016,NA,NA
1600,9601,TORONTO BUTTONVILLE A,Ontario,615HMAK,4841,71639,YKZ,43.86,-79.37,435144000,-792212000,198.1,1986,2015,1986,2015,1986,2015,1986,2014
1601,9111,ALTON,Ontario,6150243,4854,NA,NA,43.85,-80.08,435100000,-800500000,401.4,1887,1964,NA,NA,1887,1964,1887,1963
1602,9157,CALEDON VILLAGE,Ontario,6151082,11008,NA,NA,43.85,-80,435100000,-800000000,423,1993,1995,NA,NA,1993,1995,1993,1995
1603,9284,MAPLE SHERWOOD EAST,Ontario,6154951,4963,NA,NA,43.85,-79.52,435100000,-793100000,237.7,1961,1968,NA,NA,1961,1968,1961,1968
1604,9291,KORTRIGHT CENTRE UNSHLD,Ontario,6154KFC,10250,NA,NA,43.85,-79.6,435100000,-793600000,208,NA,NA,NA,NA,NA,NA,NA,NA
1605,9386,PICKERING,Ontario,6156513,5001,NA,NA,43.85,-79.05,435100000,-790300000,91.4,1965,1976,NA,NA,1965,1976,1965,1976
1606,9499,AVIATION NETWORK NHQ STORAGE,Ontario,6158650,46947,NA,ISA,43.85,-79.37,435100000,-792200000,187,NA,NA,NA,NA,NA,NA,NA,NA
1607,9501,NAV CANADA BAROMETRY STORAGE,Ontario,6158652,53458,NA,NAV,43.85,-79.85,435100000,-795100000,187,NA,NA,NA,NA,NA,NA,NA,NA
1608,9608,KORTRIGHT CENTRE ALTER,Ontario,615MKFK,10249,NA,NA,43.85,-79.6,435100000,-793600000,208,NA,NA,NA,NA,NA,NA,NA,NA
1609,9353,PA AJAX VILLAGE CHRYSLER,Ontario,6156153,52702,NA,L3B,43.84,-79.03,435029700,-790130500,114.5,2014,2015,2014,2015,NA,NA,NA,NA
1610,9196,DUNBARTON,Ontario,6152130,7879,NA,NA,43.83,-79.1,435000000,-790600000,86.9,NA,NA,NA,NA,NA,NA,NA,NA
1611,9289,MARKHAM WATERWORKS,Ontario,6154994,4968,NA,NA,43.83,-79.35,435000000,-792100000,182.9,1961,1979,NA,NA,1961,1979,1961,1979
1612,9305,MONO MILLS,Ontario,6155255,7917,NA,NA,43.83,-79.83,435000000,-795000000,458.1,NA,NA,NA,NA,NA,NA,NA,NA
1613,9345,PA ATMOS ERIN,Ontario,6156133,52735,NA,A1T,43.83,-80.12,434933620,-800712840,470,2014,2015,2014,2015,NA,NA,NA,NA
1614,9388,PICKERING DUNBARTON,Ontario,6156516,5003,NA,NA,43.83,-79.12,435000000,-790700000,107,1986,1990,NA,NA,1986,1990,1986,1989
1615,9389,PICKERING FIRE HALL #5,Ontario,6156518,5004,NA,NA,43.83,-79.08,435000000,-790500000,83.8,1973,1974,NA,NA,1973,1974,1973,1974
1616,9393,POINT PETRE (AUT),Ontario,6156559,7925,71430,WQP,43.83,-77.15,435000000,-770900000,78.6,1992,2016,1993,2016,1992,2016,NA,NA
1617,9402,PRINCE EDWARD POINT,Ontario,615672C,10215,45135,NA,43.83,-78.33,435000000,-782000000,74,NA,NA,NA,NA,NA,NA,NA,NA
1618,9476,TORONTO 407 AND YONGE,Ontario,6158440,27448,NA,WHD,43.83,-79.43,435000000,-792600000,195,1998,1999,1998,1999,NA,NA,NA,NA
1619,9595,POINT PETRE,Ontario,615FNNQ,10238,NA,NA,43.83,-77.15,435000000,-770900000,79,NA,NA,NA,NA,NA,NA,NA,NA
1620,8919,ARTHUR,Ontario,6140348,4731,NA,NA,43.82,-80.57,434900000,-803400000,452,1964,1988,NA,NA,1964,1988,1964,1987
1621,9203,FRENCHMANS BAY,Ontario,6152605,4919,NA,NA,43.82,-79.08,434900000,-790500000,76.2,1959,2004,NA,NA,1959,2004,1959,2004
1622,9355,PA AJAX WATER SUPPLY,Ontario,6156155,52701,NA,L3A,43.82,-79.01,434922000,-790025500,92.5,2014,2015,2014,2015,NA,NA,NA,NA
1623,9360,PA CONCORD RYDER,Ontario,6156160,52699,NA,L1F,43.82,-79.52,434903200,-793124200,226.5,2014,2015,2014,2015,NA,NA,NA,NA
1624,9364,PA MARKHAM NORTH TOYOTA,Ontario,6156165,52700,NA,L2F,43.82,-79.34,434901000,-792033810,187.5,2014,2015,2014,2015,NA,NA,NA,NA
1625,9409,ROUGE PARK,Ontario,6157194,5025,NA,NA,43.82,-79.13,434900000,-790800000,125,1960,1993,NA,NA,1960,1993,1960,1993
1626,9517,TORONTO METRO ZOO,Ontario,6158741,5102,NA,NA,43.82,-79.18,434900000,-791100000,143.3,1976,1993,NA,NA,1976,1993,1976,1993
1627,9519,TORONTO NASHDENE,Ontario,6158748,5104,NA,NA,43.82,-79.25,434900000,-791500000,177.4,1983,1987,NA,NA,1983,1987,1983,1987
1628,9411,SANDHILL,Ontario,6157431,5027,NA,NA,43.81,-79.81,434829088,-794829076,270,1981,2010,NA,NA,1981,2010,1981,2006
1629,8592,BELGRAVE,Ontario,6120670,4543,NA,NA,43.8,-81.38,434800000,-812300000,335.3,1962,1964,NA,NA,1962,1964,1962,1964
1630,8996,JAMESTOWN,Ontario,6143905,44787,NA,NA,43.8,-81.18,434809084,-811101032,319,2006,2015,NA,NA,2006,2015,2006,2006
1631,9162,CAMPBELLS CROSS,Ontario,6151140,4893,NA,NA,43.8,-79.87,434800000,-795200000,281.9,1951,1951,NA,NA,1951,1951,1951,1951
1632,9392,PINE GROVE,Ontario,6156545,5007,NA,NA,43.8,-79.58,434800000,-793500000,182.9,1957,1996,NA,NA,1957,1996,1957,1996
1633,9408,ROUGE HILLS,Ontario,6157190,5024,NA,NA,43.8,-79.13,434800000,-790800000,114.3,1954,1955,NA,NA,1954,1955,1954,1955
1634,9436,THORNHILL,Ontario,6158254,7930,NA,NA,43.8,-79.42,434800000,-792500000,174.7,NA,NA,NA,NA,NA,NA,NA,NA
1635,9437,THORNHILL GRANDVIEW,Ontario,6158255,5049,NA,NA,43.8,-79.42,434800000,-792500000,199.3,1965,2007,NA,NA,1965,2007,1965,2006
1636,9481,TORONTO DUNN LORING WOOD,Ontario,6158480,5071,NA,NA,43.8,-79.35,434800000,-792100000,175.3,1965,1975,NA,NA,1965,1975,1965,1975
1637,9514,TORONTO LLOYDMINSTER,Ontario,6158734,5098,NA,NA,43.8,-79.4,434800000,-792400000,167.6,1968,1969,NA,NA,1968,1969,1968,1969
1638,9515,TORONTO MALVERN,Ontario,6158738,5099,NA,NA,43.8,-79.23,434800000,-791400000,160,1974,1993,NA,NA,1974,1993,1974,1993
1639,9516,TORONTO MET RES STN,Ontario,6158740,5100,NA,NA,43.8,-79.55,434800000,-793300000,193.5,1965,1988,NA,NA,1965,1988,1965,1988
1640,9523,TORONTO NEWTON,Ontario,6158752,5106,NA,NA,43.8,-79.42,434800000,-792500000,198.1,1971,1975,NA,NA,1971,1975,1971,1975
1641,9542,TORONTO MET RES STN 2,Ontario,61587D0,7565,NA,NA,43.8,-79.55,434800000,-793300000,193.5,NA,NA,NA,NA,NA,NA,NA,NA
1642,9009,LISTOWEL 2,Ontario,6144446,44788,NA,NA,43.79,-80.91,434741040,-805419068,395,NA,NA,NA,NA,NA,NA,NA,NA
1643,9342,PA ATMOS BRAMPTON,Ontario,6156130,52738,NA,A4T,43.79,-79.77,434717760,-794614760,246,2014,2015,2014,2015,NA,NA,NA,NA
1644,8681,SUNSHINE,Ontario,6128182,4595,NA,NA,43.78,-81.33,434700000,-812000000,NA,1883,1904,NA,NA,1883,1904,1883,1904
1645,9198,EDGELEY,Ontario,6152235,4916,NA,NA,43.78,-79.55,434700000,-793300000,167.6,1958,1960,NA,NA,1958,1960,1958,1960
1646,9368,PA DOWNSVIEW,Ontario,6156170,53760,NA,L2C,43.78,-79.47,434649300,-792802500,198.5,2015,2016,2015,2016,NA,NA,NA,NA
1647,9374,PA U OF T SCARBOROUGH TENNIS CENTRE,Ontario,6156179,52724,NA,Z1E,43.78,-79.19,434648300,-791107400,116.5,2014,2015,2014,2015,NA,NA,NA,NA
1648,9378,PA YORK UNIVERSITY,Ontario,6156183,53758,NA,L2B,43.78,-79.51,434631200,-793035900,200.5,2015,2015,2015,2015,NA,NA,NA,NA
1649,9445,TORONTO AES HEADQUARTERS,Ontario,6158361,7564,NA,WTO,43.78,-79.47,434700000,-792800000,187,NA,NA,NA,NA,NA,NA,NA,NA
1650,9446,TORONTO AGINCOURT,Ontario,6158363,5052,NA,NA,43.78,-79.27,434700000,-791600000,179.8,1895,1968,NA,NA,1895,1968,1895,1968
1651,9458,TORONTO BRIDLEWOOD,Ontario,6158408,5062,NA,NA,43.78,-79.32,434700000,-791900000,182.9,1967,1980,NA,NA,1967,1980,1967,1980
1652,9468,TORONTO DON MILLS,Ontario,6158420,5067,NA,NA,43.78,-79.33,434700000,-792000000,NA,1963,1966,NA,NA,1963,1966,1963,1966
1653,9470,TORONTO DOWNSVIEW TEST Y2K AUTO,Ontario,6158430,27747,71416,DOW,43.78,-79.47,434700000,-792800000,187,NA,NA,NA,NA,NA,NA,NA,NA
1654,9471,TORONTO DOWNSVIEW TEST Y2K STAFFED,Ontario,6158431,27748,NA,DOX,43.78,-79.47,434700000,-792800000,187,NA,NA,NA,NA,NA,NA,NA,NA
1655,9472,VAISALA BAROMETERS,Ontario,6158432,27799,NA,VAI,43.78,-79.47,434700000,-792800000,187,NA,NA,NA,NA,NA,NA,NA,NA
1656,9473,AVIATION NETWORK DIVISION TEST AWOS,Ontario,6158433,31728,NA,AND,43.78,-79.47,434700000,-792800000,185,NA,NA,NA,NA,NA,NA,NA,NA
1657,9495,TORONTO HIGHLAND CREEK,Ontario,6158598,5080,NA,NA,43.78,-79.17,434700000,-791000000,114.3,1955,1972,NA,NA,1955,1972,1955,1972
1658,9524,TORONTO NEWTONBROOK,Ontario,6158753,5107,NA,NA,43.78,-79.42,434700000,-792500000,182.9,1953,1955,NA,NA,1953,1955,1954,1955
